seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
0,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.8733051249291748,0.8726508748950437,0.0006542500341311097,6,10,ok
1,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.8729667908046395,0.8726508748950437,0.0003159159095957875,6,10,ok
2,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.872938415966928,0.8726508748950437,0.0002875410718843341,6,10,ok
3,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.8729374158428982,0.8726508748950437,0.0002865409478545189,6,10,ok
4,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.8731114579131827,0.8726508748950437,0.0004605830181390047,6,10,ok
42,40,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.8729300409322605,0.8726508748950437,0.00027916603721678257,6,10,ok
0,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.415966667002067,2.4120095419930294,0.003957125009037554,32,495,ok
1,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4153584589948878,2.4120095419930294,0.0033489170018583536,32,495,ok
2,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4152475009905174,2.4120095419930294,0.003237958997488022,32,495,ok
3,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.415380041929893,2.4120095419930294,0.00337049993686378,32,495,ok
4,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.414926917059347,2.4120095419930294,0.002917375066317618,32,495,ok
42,50,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4160570420790464,2.4120095419930294,0.004047500086016953,32,495,ok
0,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.456258042016998,2.4529245829908177,0.0033334590261802077,32,445,ok
1,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4557673329254612,2.4529245829908177,0.002842749934643507,32,445,ok
2,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.455462874029763,2.4529245829908177,0.0025382910389453173,32,445,ok
3,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.456139040994458,2.4529245829908177,0.003214458003640175,32,445,ok
4,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.455714707961306,2.4529245829908177,0.0027901249704882503,32,445,ok
42,50,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.4559057489968836,2.4529245829908177,0.002981166006065905,32,445,ok
0,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.564841124927625,2.5616258749505505,0.0032152499770745635,30,360,ok
1,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.564448041957803,2.5616258749505505,0.002822167007252574,30,360,ok
2,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.5644282499561086,2.5616258749505505,0.002802375005558133,30,360,ok
3,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.564571416936815,2.5616258749505505,0.0029455419862642884,30,360,ok
4,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.5641484998632222,2.5616258749505505,0.002522624912671745,30,360,ok
42,50,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.5644731658976525,2.5616258749505505,0.0028472909471020103,30,360,ok
0,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.3293311251327395,2.3267130000749603,0.0026181250577792525,30,278,ok
1,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.3292569590266794,2.3267130000749603,0.0025439589517191052,30,278,ok
2,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.3290310001466423,2.3267130000749603,0.002318000071682036,30,278,ok
3,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.329280250123702,2.3267130000749603,0.0025672500487416983,30,278,ok
4,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.3289719581371173,2.3267130000749603,0.002258958062157035,30,278,ok
42,50,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.32922725006938,2.3267130000749603,0.002514249994419515,30,278,ok
0,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.012752001057379,2.0103537919931114,0.0023982090642675757,30,278,ok
1,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.0124075419735163,2.0103537919931114,0.002053749980404973,30,278,ok
2,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.01249095890671,2.0103537919931114,0.002137166913598776,30,278,ok
3,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.0125070420326665,2.0103537919931114,0.0021532500395551324,30,278,ok
4,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.0124961260007694,2.0103537919931114,0.0021423340076580644,30,278,ok
42,50,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.0127148329047486,2.0103537919931114,0.0023610409116372466,30,278,ok
0,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9488593749701977,1.946872083004564,0.0019872919656336308,30,194,ok
1,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9486585829872638,1.946872083004564,0.0017864999826997519,30,194,ok
2,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9490490830503404,1.946872083004564,0.002177000045776367,30,194,ok
3,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9486224990105256,1.946872083004564,0.001750416005961597,30,194,ok
4,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9486262920545414,1.946872083004564,0.0017542090499773622,30,194,ok
42,50,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,1.9484251670073718,1.946872083004564,0.0015530840028077364,30,194,ok
